id	dam	sire	Cohort	Immigrant
8104	6508	7273	2014	0
8105	6458	4745	2014	0
8106	6952	5139	2014	0
8107	6952	5139	2014	0
8108	6952	6563	2014	0
8109	6952	5139	2014	0
8110	6919	6806	2014	0
8111	6919	6806	2014	0
8112	6919	6806	2014	0
8113	6689	7079	2014	0
8114	6689	7079	2014	0
8115	6845	6280	2014	0
8116	6845	6280	2014	0
8117	6845	6280	2014	0
8118	6987	6386	2014	0
8119	6987	6386	2014	0
8120	6555	6492	2014	0
8121	6555	6492	2014	0
8122	6555	6492	2014	0
8123	6555	6492	2014	0
8124	6555	6492	2014	0
8125	NA	NA	2014	0
8126	4961	7267	2014	0
8127	4961	7267	2014	0
8128	7103	6830	2014	0
8129	7103	6830	2014	0
8130	7103	6830	2014	0
8131	6508	7273	2014	0
8132	6458	6563	2014	0
8135	6689	7079	2014	0
8136	6689	NA	2014	0
8138	7086	6690	2014	0
8139	7086	5449	2014	0
8140	6463	6581	2014	0
8141	6421	6501	2014	0
8142	6925	6391	2014	0
8143	6317	6461	2014	0
8144	6317	4895	2014	0
8145	6317	5466	2014	0
8146	6317	5466	2014	0
8147	5140	4895	2014	0
8148	5140	4895	2014	0
8149	5140	4895	2014	0
8150	4663	5424	2014	0
8151	4663	5424	2014	0
8152	4663	4900	2014	0
8153	4663	5424	2014	0
8154	7011	7264	2014	0
8155	7011	7264	2014	0
8156	7011	7264	2014	0
8157	7011	7079	2014	0
8158	6267	4943	2014	0
8159	6267	6270	2014	0
8160	6987	6386	2014	0
8161	6415	6270	2014	0
8162	6606	5449	2014	0
8163	6897	7046	2014	0
8164	6897	7046	2014	0
8165	4961	7267	2014	0
8166	4961	7267	2014	0
8168	4872	5675	2014	0
8169	4872	5675	2014	0
8170	6795	6260	2014	0
8171	6967	6562	2014	0
8172	6967	4943	2014	0
8173	6967	4943	2014	0
8175	6907	6455	2014	0
8176	6907	7113	2014	0
8177	6907	7113	2014	0
8178	6920	6902	2014	0
8179	6920	6902	2014	0
8180	6920	6902	2014	0
8181	6920	6894	2014	0
8186	6245	5253	2014	0
8187	7075	6944	2014	0
8188	5136	5004	2014	0
8189	7022	6979	2014	0
8190	6897	6461	2014	0
8191	6955	6509	2014	0
8192	6955	6927	2014	0
8193	6955	6927	2014	0
8194	7119	6993	2014	0
8195	7119	6993	2014	0
8196	7119	5195	2014	0
8197	6907	7113	2014	0
8200	5014	4895	2014	0
8201	5014	4895	2014	0
8202	5625	5195	2014	0
8203	5625	5195	2014	0
8204	5625	5195	2014	0
8206	5014	4895	2014	0
8207	6788	6793	2014	0
8208	6788	6793	2014	0
8209	6788	6793	2014	0
8210	6530	7200	2014	0
8211	6530	7200	2014	0
8212	6530	7200	2014	0
8213	6530	7200	2014	0
8214	4723	6461	2014	0
8215	6955	6927	2014	0
8216	5014	4895	2014	0
8217	5678	4943	2014	0
8218	5678	4943	2014	0
8219	5678	6455	2014	0
8220	6640	6289	2014	0
8221	6640	6289	2014	0
8222	6473	5253	2014	0
8223	6473	5253	2014	0
8224	6473	5253	2014	0
8225	6473	5253	2014	0
8226	6919	6251	2014	0
8227	6919	6806	2014	0
8236	4723	6461	2014	0
8238	4898	5048	2014	0
8239	6451	5623	2014	0
8240	6724	5031	2014	0
8241	6321	5675	2014	0
8242	6555	6492	2014	0
8243	4933	5202	2014	0
8244	7133	6790	2014	0
8245	5014	4895	2014	0
8246	4873	4960	2014	0
8247	6500	6527	2014	0
8248	6500	6527	2014	0
8249	6977	6581	2014	0
8250	6530	6817	2014	0
8251	6463	6894	2014	0
8252	4663	5424	2014	0
8253	6976	6436	2014	0
8254	6985	6993	2014	0
8255	6316	6344	2014	0
8256	6976	6436	2014	0
8257	7086	6690	2014	0
8258	6473	7266	2014	0
8259	6473	5253	2014	0
8260	6473	5253	2014	0
8261	6952	5139	2014	0
8262	6907	7113	2014	0
8263	6526	5048	2014	0
8264	6317	5466	2014	0
8266	7132	7000	2014	0
8267	6473	6391	2014	0
8268	7132	7000	2014	0
8269	6935	6808	2014	0
8270	7119	6993	2014	0
8271	6985	6993	2014	0
8272	4854	4896	2014	0
8273	4854	4929	2014	0
8274	4854	4929	2014	0
8275	4854	4929	2014	0
8276	6370	5253	2014	0
8277	4975	7267	2014	0
8278	4975	3764	2014	0
8279	NA	NA	2014	0
8280	NA	NA	2014	0
8281	4059	4768	2014	0
8282	6985	6993	2014	0
8286	5294	7266	2014	0
8287	5294	7266	2014	0
8288	5294	7266	2014	0
8289	5294	7266	2014	0
8291	6370	5253	2014	0
8293	6290	5048	2014	0
8294	6290	5202	2014	0
8295	6290	5048	2014	0
8296	5589	6923	2014	0
8297	5589	6923	2014	0
8309	6643	7814	2015	0
8310	6643	7814	2015	0
8311	6643	7814	2015	0
8312	6290	6902	2015	0
8313	6290	6902	2015	0
8314	6544	7814	2015	0
8315	6290	6902	2015	0
8316	NA	NA	2015	0
8317	6290	6902	2015	0
8318	5589	6923	2015	0
8319	5589	6923	2015	0
8320	4967	7267	2015	0
8321	4967	7267	2015	0
8322	4967	7267	2015	0
8323	4967	7267	2015	0
8324	5407	5675	2015	0
8325	5407	7200	2015	0
8326	5407	5675	2015	0
8327	7641	5675	2015	0
8328	7641	6461	2015	0
8329	7641	6461	2015	0
8330	5589	6923	2015	0
8331	5407	5675	2015	0
8332	NA	NA	2015	0
8333	7897	6808	2015	0
8334	7897	6808	2015	0
8335	7897	6808	2015	0
8336	7897	6808	2015	0
8337	7897	6808	2015	0
8338	6250	6862	2015	0
8339	6250	6862	2015	0
8340	6250	6862	2015	0
8341	6536	7074	2015	0
8342	6536	7074	2015	0
8343	6536	7074	2015	0
8344	6536	7074	2015	0
8345	7679	6461	2015	0
8346	4723	6461	2015	0
8347	4723	6461	2015	0
8348	4723	5675	2015	0
8349	6250	6862	2015	0
8350	6267	6386	2015	0
8351	6955	6924	2015	0
8352	6955	6924	2015	0
8353	6955	6924	2015	0
8354	6955	5195	2015	0
8355	6555	5195	2015	0
8356	6555	6492	2015	0
8357	6555	6492	2015	0
8358	6555	6492	2015	0
8359	7894	8120	2015	0
8360	6955	6924	2015	0
8361	6974	6921	2015	0
8362	6974	6687	2015	0
8363	6974	6921	2015	0
8364	6974	6921	2015	0
8365	6724	6786	2015	0
8366	6724	6786	2015	0
8367	6724	6786	2015	0
8368	6967	7160	2015	0
8369	6967	7160	2015	0
8370	6967	7160	2015	0
8371	6967	7160	2015	0
8372	5284	7900	2015	0
8373	5284	7900	2015	0
8374	6555	6492	2015	0
8375	6555	6492	2015	0
8376	6555	5195	2015	0
8377	6555	6492	2015	0
8378	6724	6786	2015	0
8379	6848	NA	2015	0
8380	NA	NA	2015	0
8381	6967	7160	2015	0
8382	5284	7900	2015	0
8383	4898	4943	2015	0
8384	4898	4929	2015	0
8385	4898	4929	2015	0
8386	8176	7615	2015	0
8387	8176	7615	2015	0
8388	8176	7017	2015	0
8389	NA	NA	2015	0
8390	6384	5424	2015	0
8391	6384	5424	2015	0
8392	6316	6927	2015	0
8393	6316	6927	2015	0
8394	6316	6927	2015	0
8395	8636	7984	2015	0
8396	8636	7984	2015	0
8397	8636	7984	2015	0
8398	7942	7814	2015	0
8399	7942	6808	2015	0
8400	7942	6808	2015	0
8401	7942	7814	2015	0
8402	7942	7814	2015	0
8403	6370	8188	2015	0
8404	6370	8188	2015	0
8405	6370	8188	2015	0
8406	6370	8188	2015	0
8407	6384	6492	2015	0
8408	4967	7267	2015	0
8409	4967	7267	2015	0
8410	4967	7267	2015	0
8411	4967	7267	2015	0
8412	4967	7267	2015	0
8413	7641	6461	2015	0
8414	7641	5675	2015	0
8415	7641	6461	2015	0
8416	7641	5675	2015	0
8417	6384	5424	2015	0
8418	6370	8188	2015	0
8419	5407	5675	2015	0
8420	5407	5466	2015	0
8421	5407	5675	2015	0
8422	5407	5466	2015	0
8423	7897	6808	2015	0
8424	7897	6808	2015	0
8425	7897	6808	2015	0
8426	7897	6808	2015	0
8427	7897	6808	2015	0
8428	8304	6648	2015	0
8429	8304	6648	2015	0
8430	8304	6461	2015	0
8431	8304	6461	2015	0
8432	4854	6923	2015	0
8433	4854	6923	2015	0
8434	4854	6923	2015	0
8435	6290	6902	2015	0
8436	7679	7814	2015	0
8437	7679	5466	2015	0
8438	7679	5466	2015	0
8439	7679	6461	2015	0
8440	8055	6923	2015	0
8441	8055	6923	2015	0
8442	8055	6902	2015	0
8443	6967	7160	2015	0
8444	6643	7814	2015	0
8445	6643	7814	2015	0
8446	6643	5675	2015	0
8447	6848	5004	2015	0
8448	6644	6978	2015	0
8449	8304	6648	2015	0
8450	NA	NA	2015	0
8451	NA	NA	2015	0
8452	NA	NA	2015	0
8453	6290	6902	2015	0
8454	6290	6902	2015	0
8455	7276	4682	2015	0
8456	7276	6386	2015	0
8457	4854	6923	2015	0
8458	NA	NA	2015	0
8459	8304	6648	2015	0
8460	6245	6687	2015	0
8461	6245	6687	2015	0
8462	6245	6687	2015	0
8463	6245	6687	2015	0
8464	7040	6887	2015	0
8465	7040	6887	2015	0
8466	7040	6887	2015	0
8467	7947	7689	2015	0
8468	7947	7689	2015	0
8469	7947	7689	2015	0
8470	8063	7615	2015	0
8471	8063	7532	2015	0
8472	8063	7532	2015	0
8473	8063	7532	2015	0
8474	8063	7532	2015	0
8475	8055	6923	2015	0
8476	8055	6923	2015	0
8477	5625	5195	2015	0
8478	5625	5195	2015	0
8479	5625	6927	2015	0
8480	6555	6492	2015	0
8481	6555	6492	2015	0
8482	6555	6492	2015	0
8483	6555	6492	2015	0
8484	7040	6887	2015	0
8485	7040	6887	2015	0
8486	6952	7710	2015	0
8487	6952	7710	2015	0
8488	6952	7710	2015	0
8489	6952	7710	2015	0
8490	6952	7710	2015	0
8491	7947	7689	2015	0
8492	4723	5675	2015	0
8493	4723	6461	2015	0
8494	4723	5675	2015	0
8495	5625	5195	2015	0
8496	6316	6927	2015	0
8497	6316	6517	2015	0
8498	6316	6927	2015	0
8499	6316	6927	2015	0
8500	6451	4929	2015	0
8501	6451	4929	2015	0
8502	4976	5139	2015	0
8503	4976	5139	2015	0
8504	7616	6270	2015	0
8505	7616	6270	2015	0
8506	7616	6270	2015	0
8507	7616	6768	2015	0
8508	8300	7703	2015	0
8509	8300	7703	2015	0
8510	8300	7703	2015	0
8511	6845	4900	2015	0
8512	6845	4900	2015	0
8513	6845	4900	2015	0
8514	6845	4900	2015	0
8515	4898	4943	2015	0
8516	4898	4943	2015	0
8517	4898	4943	2015	0
8518	4898	4943	2015	0
8519	4723	5675	2015	0
8520	8300	7703	2015	0
8521	6250	6517	2015	0
8522	6250	6862	2015	0
8523	6250	6517	2015	0
8524	4898	4943	2015	0
8525	6955	6924	2015	0
8526	6955	6924	2015	0
8527	6955	6924	2015	0
8528	6955	6924	2015	0
8529	6955	6924	2015	0
8530	7764	7900	2015	0
8531	7764	7900	2015	0
8532	7764	7900	2015	0
8533	7764	7900	2015	0
8534	7764	7900	2015	0
8535	5407	5675	2015	0
8536	5407	5675	2015	0
8537	5407	5675	2015	0
8538	6967	7160	2015	0
8539	6967	7160	2015	0
8540	6967	7160	2015	0
8541	6967	6492	2015	0
8542	6967	7160	2015	0
8543	6536	4929	2015	0
8544	6536	7074	2015	0
8545	6536	7074	2015	0
8546	6536	7074	2015	0
8547	6974	6921	2015	0
8548	6974	6461	2015	0
8549	6974	6461	2015	0
8550	7112	4943	2015	0
8551	7112	4943	2015	0
8552	7112	4943	2015	0
8553	7112	4943	2015	0
8554	8176	7647	2015	0
8555	8176	7647	2015	0
8556	8176	7647	2015	0
8557	6724	6786	2015	0
8558	6724	6786	2015	0
8559	6724	6786	2015	0
8560	6724	6786	2015	0
8561	6290	5466	2015	0
8562	5284	7900	2015	0
8563	5284	7278	2015	0
8564	5284	7900	2015	0
8565	5284	7900	2015	0
8566	8176	5424	2015	0
8567	7679	7814	2015	0
8568	7679	6461	2015	0
8569	7679	7814	2015	0
8570	7679	7814	2015	0
8571	6384	5424	2015	0
8572	6384	5424	2015	0
8573	6384	5424	2015	0
8574	6384	5424	2015	0
8575	6724	6786	2015	0
8576	6955	6924	2015	0
8577	6290	5466	2015	0
8578	6290	5466	2015	0
8579	6290	5466	2015	0
8580	6290	5466	2015	0
8581	8636	7984	2015	0
8582	8636	7984	2015	0
8583	8636	7984	2015	0
8584	8636	5195	2015	0
8585	5284	7900	2015	0
8586	6392	7017	2015	0
8587	6755	6832	2015	0
8588	7897	6808	2015	0
8589	7897	6808	2015	0
8590	7897	6808	2015	0
8591	7897	6808	2015	0
8592	7897	6808	2015	0
8593	7942	6902	2015	0
8594	7942	6902	2015	0
8595	7942	6902	2015	0
8596	7942	5675	2015	0
8597	7641	6648	2015	0
8598	7641	5675	2015	0
8599	7641	6648	2015	0
8600	4967	7267	2015	0
8601	4967	5466	2015	0
8602	4967	5466	2015	0
8603	4967	5466	2015	0
8604	4967	7267	2015	0
8605	8636	6862	2015	0
8606	8636	6862	2015	0
8607	8636	6862	2015	0
8608	8636	6862	2015	0
8609	6472	4896	2015	0
8610	6472	4896	2015	0
8611	7011	7570	2015	0
8612	5407	5675	2015	0
8613	5407	5675	2015	0
8614	5407	5675	2015	0
8615	5407	5675	2015	0
8616	7641	5675	2015	0
8617	6643	5675	2015	0
8618	6643	7814	2015	0
8619	6643	7814	2015	0
8620	6643	7814	2015	0
8621	4854	8642	2015	0
8622	NA	NA	2015	0
8623	4854	8642	2015	0
8624	4854	8642	2015	0
8625	4854	8642	2015	0
8626	4854	8642	2015	0
8627	6472	4896	2015	0
8628	8055	6923	2015	0
8629	8055	6923	2015	0
8630	8055	6902	2015	0
8631	8055	6923	2015	0
8632	6643	7814	2015	0
8633	7947	7689	2015	0
8634	7947	7689	2015	0
8635	7947	7689	2015	0
8637	8063	7615	2015	0
8638	8063	7615	2015	0
8639	8063	7615	2015	0
8640	8063	7615	2015	0
8641	8063	7615	2015	0
8642	5410	7144	2014	0
8643	4976	5139	2015	0
8644	4976	4943	2015	0
8645	4976	5139	2015	0
8646	8300	6251	2015	0
8647	NA	NA	2015	0
8648	6845	5195	2015	0
8649	6845	4900	2015	0
8650	6845	5195	2015	0
8651	5625	5195	2015	0
8652	5625	5195	2015	0
8653	6555	6492	2015	0
8654	6555	6492	2015	0
8655	6555	6492	2015	0
8656	6555	6492	2015	0
8657	6952	7570	2015	0
8658	6952	7877	2015	0
8659	6952	7877	2015	0
8660	4976	4943	2015	0
8661	4723	6461	2015	0
8662	4723	6461	2015	0
8663	4723	6461	2015	0
8664	NA	NA	2015	0
8665	4723	6461	2015	0
8666	6316	6927	2015	0
8667	6316	6927	2015	0
8668	6316	6927	2015	0
8669	6316	6927	2015	0
8670	NA	NA	2015	0
8671	5625	5195	2015	0
8672	6451	8188	2015	0
8673	6451	8188	2015	0
8674	6451	8188	2015	0
8675	6451	8188	2015	0
8676	6952	7877	2015	0
8677	6689	6768	2015	0
8678	6451	8188	2015	0
8679	NA	NA	2015	0
8680	6689	6768	2015	0
8681	6955	6492	2015	0
8682	6955	6924	2015	0
8683	6955	6924	2015	0
8684	6955	6492	2015	0
8685	6955	6492	2015	0
8686	6967	6921	2015	0
8687	6967	6921	2015	0
8688	6967	6832	2015	0
8689	NA	NA	2015	0
8690	NA	NA	2015	0
8691	NA	6789	2015	0
8692	6967	6832	2015	0
8693	5284	7900	2015	0
8694	NA	NA	2015	0
8695	5284	7900	2015	0
8696	5284	7900	2015	0
8697	6848	5004	2015	0
8698	7764	7570	2015	0
8699	7764	7900	2015	0
8700	7764	7900	2015	0
8701	7764	7900	2015	0
8702	6290	5466	2015	0
8703	6724	6786	2015	0
8704	6724	6786	2015	0
8705	6724	6786	2015	0
8706	6245	4896	2015	0
8707	6269	7275	2015	0
8708	6974	6921	2015	0
8709	6974	6921	2015	0
8710	6472	4896	2015	0
8711	6290	5466	2015	0
8712	6290	5466	2015	0
8713	6290	5466	2015	0
8714	6724	6786	2015	0
8715	7894	8120	2015	0
8716	4739	6789	2015	0
8717	6250	6517	2015	0
8718	7894	8120	2015	0
8719	6644	6978	2015	0
8720	6848	4960	2015	0
8721	6269	6251	2015	0
8722	NA	6789	2015	0
8723	NA	6789	2015	0
8724	6724	6786	2015	0
8725	6536	7710	2015	0
8726	6536	7074	2015	0
8727	6536	7710	2015	0
8728	6267	6386	2015	0
8729	8060	6490	2015	0
8730	6267	6386	2015	0
8731	6955	6687	2015	0
8732	4854	7984	2015	0
8733	4854	7984	2015	0
8734	4854	7984	2015	0
8735	6267	6386	2015	0
8736	6384	7793	2015	0
8737	6384	7793	2015	0
8738	6384	7793	2015	0
8739	6384	6270	2015	0
8740	4854	NA	2015	0
8741	7947	5195	2015	0
8742	7947	7689	2015	0
8743	7112	7074	2015	0
8744	7112	7074	2015	0
8745	7112	7074	2015	0
8746	7112	7074	2015	0
8902	4898	4943	2016	0
9222	4976	7710	2016	0
9231	4976	8707	2016	0
9170	6755	6492	2016	0
9187	6755	8715	2016	0
8951	6755	8715	2016	0
8955	6848	8652	2016	0
9021	7764	8729	2016	0
9210	8300	6789	2016	0
9238	8304	4943	2016	0
9071	8304	6648	2016	0
9190	8304	6648	2016	0
9243	8354	6768	2016	0
8938	8555	8642	2016	0
9106	8557	7532	2016	0
9122	8557	7532	2016	0
9123	8589	8499	2016	0
8959	8608	7532	2016	0
9175	8627	8188	2016	0
9197	8627	8188	2016	0
9258	8627	8486	2016	0
9263	8710	7160	2016	0
9072	8722	7426	2016	0
9157	8750	NA	2016	0
9228	8750	NA	2016	0
9213	8941	5195	2016	0
9237	NA	6806	2016	0
8958	NA	NA	2016	0
9251	NA	NA	2016	NA
9261	NA	NA	2016	0
8814	7764	8729	2016	0
8815	7764	8729	2016	0
8816	7764	8729	2016	0
8817	7764	8729	2016	0
8841	7764	8729	2016	0
8840	NA	NA	2016	NA
8820	6384	5195	2016	0
8822	6384	5195	2016	0
8844	6384	5195	2016	0
8821	6384	6492	2016	0
8845	8557	6808	2016	0
8846	8557	6808	2016	0
8847	8557	6808	2016	0
8848	8557	6808	2016	0
8849	8557	6808	2016	0
8819	7947	6927	2016	0
8842	7947	6927	2016	0
8818	7947	7689	2016	0
8843	NA	NA	2016	NA
8839	7040	6915	2016	0
8838	7040	6915	2016	0
8871	7040	6915	2016	0
8872	7040	6915	2016	0
8825	7616	7984	2016	0
8826	7616	7984	2016	0
8827	7616	7984	2016	0
8828	7616	7984	2016	0
8834	8693	7689	2016	0
8836	8693	7689	2016	0
8835	8693	8498	2016	0
8853	8690	6927	2016	0
8850	8690	7426	2016	0
8851	8690	8502	2016	0
8852	8690	8502	2016	0
8881	8413	8649	2016	0
8882	8413	8649	2016	0
8891	8413	8649	2016	0
8829	6952	7877	2016	0
8861	6952	7877	2016	0
8860	NA	NA	2016	NA
8837	8353	NA	2016	0
8870	NA	8752	2016	0
8869	NA	NA	2016	NA
8864	6845	4900	2016	0
8866	6845	4900	2016	0
8863	6845	6927	2016	0
8865	6845	6927	2016	0
8867	6845	6927	2016	0
8855	8370	6924	2016	0
8854	8370	6927	2016	0
8856	8370	6927	2016	0
8874	8370	6927	2016	0
8879	6316	6386	2016	0
8878	6316	6517	2016	0
8880	6316	6517	2016	0
8887	6316	6517	2016	0
8755	8530	7267	2016	0
8756	8530	7267	2016	0
8754	8530	7877	2016	0
8761	6643	7814	2016	0
8762	6643	7814	2016	0
8763	6643	7814	2016	0
8799	6643	7814	2016	0
8757	5284	7900	2016	0
8758	5284	7900	2016	0
8759	5284	7900	2016	0
8760	5284	7900	2016	0
8800	5284	7900	2016	0
8769	6555	5195	2016	0
8771	6555	5195	2016	0
8768	6555	6492	2016	0
8770	6555	6492	2016	0
8772	6555	6492	2016	0
8773	6536	7900	2016	0
8774	6536	7900	2016	0
8775	6536	7900	2016	0
8776	6536	7900	2016	0
8810	6536	7900	2016	0
8764	6955	6924	2016	0
8765	6955	6924	2016	0
8766	6955	6924	2016	0
8767	6955	6924	2016	0
8809	6955	6924	2016	0
8875	8559	7984	2016	0
8876	8559	8648	2016	0
8877	8559	8648	2016	0
8777	6974	6921	2016	0
8778	6974	6921	2016	0
8779	6724	6786	2016	0
8780	6724	6786	2016	0
8781	6724	6786	2016	0
8782	6724	6786	2016	0
8783	6724	6786	2016	0
8785	8063	6688	2016	0
8787	8063	6688	2016	0
8788	8063	6688	2016	0
8784	8063	7877	2016	0
8786	8063	7877	2016	0
8791	7942	5466	2016	0
8793	7942	5466	2016	0
8823	7942	5466	2016	0
8824	7942	5466	2016	0
8792	7942	7267	2016	0
8789	8726	8414	2016	0
8790	8726	8414	2016	0
8801	4723	8391	2016	0
8802	4723	8391	2016	0
8803	4723	8391	2016	0
8804	4723	8391	2016	0
8805	6451	8188	2016	0
8806	6451	8188	2016	0
8807	6451	8188	2016	0
8808	6451	8188	2016	0
8858	6392	7074	2016	0
8857	6392	8748	2016	0
8859	6392	8748	2016	0
8794	6472	4896	2016	0
8795	6472	4896	2016	0
8796	6472	4896	2016	0
8797	6472	4896	2016	0
8798	6472	4896	2016	0
8883	8750	8747	2016	0
8884	8750	8747	2016	0
8885	8750	8747	2016	0
8886	8750	8747	2016	0
8893	4898	4943	2016	0
8894	4898	4943	2016	0
8811	8055	7710	2016	0
8812	8055	7710	2016	0
8813	8055	7710	2016	0
8830	8610	6978	2016	0
8831	8610	6978	2016	0
8832	8610	6978	2016	0
8833	8610	6978	2016	0
8862	8610	6978	2016	0
8892	4976	7615	2016	0
8888	4976	8707	2016	0
8889	4976	8707	2016	0
8890	4976	8707	2016	0
8906	8941	8567	2016	0
8914	8941	8567	2016	0
8913	NA	NA	2016	NA
8907	8448	8480	2016	0
8927	8448	8480	2016	0
8932	8726	8414	2016	0
8933	8726	8414	2016	0
8934	8726	8414	2016	0
8909	6974	6921	2016	0
8910	6974	6921	2016	0
8911	6974	6921	2016	0
8912	6974	6921	2016	0
8908	6974	7689	2016	0
8920	5284	7900	2016	0
8921	5284	7900	2016	0
8922	5284	7900	2016	0
8935	NA	7900	2016	0
9025	8434	6270	2016	0
8915	8589	8716	2016	0
8916	8589	8716	2016	0
8917	8589	8716	2016	0
8918	8589	8716	2016	0
8919	8589	8716	2016	0
8926	8398	7074	2016	0
8950	8398	7900	2016	0
8931	8063	7615	2016	0
8952	8063	7877	2016	0
8928	8063	8603	2016	0
8929	8063	8603	2016	0
8930	8063	8603	2016	0
8943	6643	7267	2016	0
8953	6643	7267	2016	0
8942	6643	7814	2016	0
8954	6643	7814	2016	0
8944	8607	6768	2016	0
8945	8607	6768	2016	0
8946	8607	8515	2016	0
8947	6952	7877	2016	0
8948	6952	7877	2016	0
8949	6952	7877	2016	0
8903	8687	8697	2016	0
8904	8687	8697	2016	0
8905	NA	6517	2016	0
8924	8687	8512	2016	0
8925	8687	8512	2016	0
8923	8555	8642	2016	0
8936	8555	8642	2016	0
8937	8555	8642	2016	0
8956	8610	6978	2016	0
8957	8610	6978	2016	0
8960	8610	6978	2016	0
8961	8610	6978	2016	0
8962	8610	6978	2016	0
8964	8693	8498	2016	0
8965	8693	8498	2016	0
8966	8693	8498	2016	0
8967	8693	8498	2016	0
8978	6724	6786	2016	0
8979	6724	6786	2016	0
8980	6724	6786	2016	0
8981	6724	6786	2016	0
8982	6724	6786	2016	0
8963	8413	7710	2016	0
8991	NA	8649	2016	0
8992	NA	NA	2016	NA
8988	8513	6386	2016	0
8989	8513	6386	2016	0
8968	8370	6927	2016	0
8969	8370	6927	2016	0
8970	8370	6927	2016	0
8990	8370	6927	2016	0
8983	6955	6492	2016	0
8984	6955	6924	2016	0
8985	6955	6924	2016	0
8986	6955	6924	2016	0
8987	6955	6924	2016	0
8993	6536	9038	2016	0
8994	6536	9038	2016	0
8995	6536	9038	2016	0
8996	6536	9038	2016	0
8997	6536	9038	2016	0
8971	8055	7267	2016	0
8972	8055	7267	2016	0
8973	8055	7267	2016	0
8974	8055	7814	2016	0
8976	4723	6648	2016	0
8975	4723	8391	2016	0
8977	4723	8391	2016	0
8998	7764	8729	2016	0
8999	7764	8729	2016	0
9000	7764	8729	2016	0
9001	7764	8729	2016	0
9006	7947	6927	2016	0
9007	7947	6927	2016	0
9008	7947	6927	2016	0
9009	7947	7689	2016	0
9010	7947	7689	2016	0
9002	6555	6492	2016	0
9003	6555	6492	2016	0
9004	6555	6492	2016	0
9005	6555	6492	2016	0
9018	8687	8649	2016	0
9019	8687	8649	2016	0
9040	NA	NA	2016	NA
9041	NA	NA	2016	NA
9016	6472	4943	2016	0
9014	6472	7615	2016	0
9015	6472	7615	2016	0
9017	6472	7615	2016	0
9048	6451	8188	2016	0
9020	8353	8752	2016	0
9042	NA	8752	2016	0
9043	NA	NA	2016	NA
9012	6384	5195	2016	0
9011	6384	6492	2016	0
9013	6384	6492	2016	0
9039	6384	6492	2016	0
9027	8636	8512	2016	0
9028	8636	8512	2016	0
9029	8636	8512	2016	0
9030	8636	8512	2016	0
9026	8636	NA	2016	0
9062	8555	7532	2016	0
9070	8555	7532	2016	0
9063	8555	8642	2016	0
9064	8555	8642	2016	0
9058	8493	7615	2016	0
9059	8493	7615	2016	0
9061	8493	7615	2016	0
9060	8493	7877	2016	0
9022	7616	7984	2016	0
9023	7616	7984	2016	0
9024	7616	7984	2016	0
9049	7616	7984	2016	0
9031	6845	4900	2016	0
9032	6845	4900	2016	0
9033	6845	7984	2016	0
9034	6845	7984	2016	0
9045	8434	6386	2016	0
9047	8434	6386	2016	0
9044	8434	6915	2016	0
9046	8434	6915	2016	0
9050	8690	7689	2016	0
9051	8690	7689	2016	0
9053	8690	7689	2016	0
9052	8690	8498	2016	0
9055	5284	4896	2016	0
9056	5284	4896	2016	0
9057	5284	4896	2016	0
9069	5284	4896	2016	0
9065	6316	6517	2016	0
9066	6316	6517	2016	0
9068	6316	6517	2016	0
9067	6316	6924	2016	0
9082	6755	6492	2016	0
9083	6755	6492	2016	0
9081	6755	8715	2016	0
9086	NA	8715	2016	0
9073	8710	7160	2016	0
9074	8710	7160	2016	0
9075	8710	7160	2016	0
9076	8710	7160	2016	0
9085	NA	NA	2016	NA
9084	6643	7814	2016	0
9091	6643	7814	2016	0
9090	NA	7814	2016	0
9077	6974	6921	2016	0
9078	6974	6921	2016	0
9079	6974	6921	2016	0
9080	6974	6921	2016	0
9087	8448	8480	2016	0
9088	8448	8480	2016	0
9089	8448	8480	2016	0
9092	6451	8188	2016	0
9093	6451	8188	2016	0
9094	6451	8188	2016	0
9095	8589	8499	2016	0
9096	8589	8499	2016	0
9097	8589	8499	2016	0
9098	8589	8499	2016	0
9100	8726	8188	2016	0
9101	8726	8188	2016	0
9102	8726	8188	2016	0
9103	8726	8188	2016	0
9099	8726	8414	2016	0
9104	8607	6789	2016	0
9107	8607	6789	2016	0
9105	8607	8515	2016	0
9112	8413	7710	2016	0
9114	8413	7710	2016	0
9113	8413	7877	2016	0
9117	6724	6786	2016	0
9118	6724	6786	2016	0
9119	6724	6786	2016	0
9120	6724	6786	2016	0
9121	6724	6786	2016	0
9108	6536	9038	2016	0
